Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Poland,European Region of WHO,Eastern Europe,2017,12,2017-03-20,2017-03-26,,45,0,0,0,,4,4,0,0,0,0,4,,No Report
Poland,European Region of WHO,Eastern Europe,2017,13,2017-03-27,2017-04-02,,27,0,0,0,,0,0,0,0,2,2,2,,No Report
Poland,European Region of WHO,Eastern Europe,2017,14,2017-04-03,2017-04-09,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2017,15,2017-04-10,2017-04-16,,7,0,0,0,,0,0,0,0,1,1,1,,No Report
Poland,European Region of WHO,Eastern Europe,2017,16,2017-04-17,2017-04-23,,2,0,0,0,,0,0,0,0,1,1,1,,No Report
Poland,European Region of WHO,Eastern Europe,2017,17,2017-04-24,2017-04-30,,15,0,0,0,,0,0,0,0,2,2,2,,No Report
Poland,European Region of WHO,Eastern Europe,2017,18,2017-05-01,2017-05-07,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2017,19,2017-05-08,2017-05-14,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2017,20,2017-05-15,2017-05-21,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2017,21,2017-05-22,2017-05-28,,5,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2017,22,2017-05-29,2017-06-04,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,1,2016-01-04,2016-01-10,,383,0,86,1,,2,89,0,0,0,0,89,,No Report
Portugal,European Region of WHO,South West Europe,2016,2,2016-01-11,2016-01-17,,459,0,126,3,,6,135,0,1,1,2,137,,No Report
Portugal,European Region of WHO,South West Europe,2016,3,2016-01-18,2016-01-24,,511,0,135,0,,7,142,0,0,0,0,142,,No Report
Portugal,European Region of WHO,South West Europe,2016,4,2016-01-25,2016-01-31,,546,0,154,1,,5,160,0,2,1,3,163,,No Report
Portugal,European Region of WHO,South West Europe,2016,5,2016-02-01,2016-02-07,,535,0,150,0,,20,170,0,0,0,0,170,,No Report
Portugal,European Region of WHO,South West Europe,2016,6,2016-02-08,2016-02-14,,477,0,139,1,,14,154,0,0,2,2,156,,No Report
Portugal,European Region of WHO,South West Europe,2016,7,2016-02-15,2016-02-21,,502,0,98,1,,22,121,0,0,6,6,127,,No Report
Portugal,European Region of WHO,South West Europe,2016,8,2016-02-22,2016-02-28,,485,0,85,2,,25,112,0,2,8,10,122,,No Report
Portugal,European Region of WHO,South West Europe,2016,9,2016-02-29,2016-03-06,,521,0,118,1,,12,131,0,0,6,6,137,,No Report
Portugal,European Region of WHO,South West Europe,2016,10,2016-03-07,2016-03-13,,433,0,76,3,,10,89,0,2,17,19,108,,No Report
Portugal,European Region of WHO,South West Europe,2016,11,2016-03-14,2016-03-20,,332,0,47,4,,8,59,0,5,19,24,83,,No Report
Portugal,European Region of WHO,South West Europe,2016,12,2016-03-21,2016-03-27,,282,0,40,2,,9,51,0,3,23,26,77,,No Report
Portugal,European Region of WHO,South West Europe,2016,13,2016-03-28,2016-04-03,,287,0,33,1,,3,37,0,0,22,22,59,,No Report
Portugal,European Region of WHO,South West Europe,2016,14,2016-04-04,2016-04-10,,209,0,10,0,,2,12,0,4,22,26,38,,No Report
Portugal,European Region of WHO,South West Europe,2016,15,2016-04-11,2016-04-17,,167,0,5,3,,3,11,0,5,11,16,27,,No Report
Portugal,European Region of WHO,South West Europe,2016,16,2016-04-18,2016-04-24,,180,0,4,1,,2,7,1,4,22,27,34,,No Report
Portugal,European Region of WHO,South West Europe,2016,17,2016-04-25,2016-05-01,,154,0,1,1,,1,3,0,1,17,18,21,,No Report
Portugal,European Region of WHO,South West Europe,2016,18,2016-05-02,2016-05-08,,110,0,1,2,,0,3,0,0,14,14,17,,No Report
Portugal,European Region of WHO,South West Europe,2016,19,2016-05-09,2016-05-15,,118,0,1,0,,0,1,0,3,17,20,21,,No Report
Portugal,European Region of WHO,South West Europe,2016,20,2016-05-16,2016-05-22,,110,0,2,1,,2,5,0,1,17,18,23,,No Report
Portugal,European Region of WHO,South West Europe,2016,21,2016-05-23,2016-05-29,,40,0,0,0,,1,1,0,0,6,6,7,,No Report
Portugal,European Region of WHO,South West Europe,2016,22,2016-05-30,2016-06-05,,6,0,0,0,,0,0,0,4,2,6,6,,No Report
Portugal,European Region of WHO,South West Europe,2016,23,2016-06-06,2016-06-12,,3,0,0,0,,0,0,0,0,3,3,3,,No Report
Portugal,European Region of WHO,South West Europe,2016,24,2016-06-13,2016-06-19,,1,0,0,0,,0,0,0,0,1,1,1,,No Report
Portugal,European Region of WHO,South West Europe,2016,25,2016-06-20,2016-06-26,,8,0,0,0,,1,1,0,2,2,4,5,,No Report
Portugal,European Region of WHO,South West Europe,2016,26,2016-06-27,2016-07-03,,3,0,0,0,,0,0,0,0,1,1,1,,No Report
Portugal,European Region of WHO,South West Europe,2016,27,2016-07-04,2016-07-10,,3,0,0,0,,0,0,0,0,2,2,2,,No Report
Portugal,European Region of WHO,South West Europe,2016,28,2016-07-11,2016-07-17,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,29,2016-07-18,2016-07-24,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,35,2016-08-29,2016-09-04,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,36,2016-09-05,2016-09-11,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,37,2016-09-12,2016-09-18,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,38,2016-09-19,2016-09-25,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,39,2016-09-26,2016-10-02,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,40,2016-10-03,2016-10-09,,52,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,41,2016-10-10,2016-10-16,,53,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2016,42,2016-10-17,2016-10-23,,62,0,0,1,,0,1,0,0,0,0,1,,No Report
Portugal,European Region of WHO,South West Europe,2016,43,2016-10-24,2016-10-30,,68,0,0,2,,0,2,0,0,0,0,2,,No Report
Portugal,European Region of WHO,South West Europe,2016,44,2016-10-31,2016-11-06,,86,0,0,4,,2,6,0,0,0,0,6,,No Report
Portugal,European Region of WHO,South West Europe,2016,45,2016-11-07,2016-11-13,,105,0,0,7,,2,9,0,0,0,0,9,,No Report
Portugal,European Region of WHO,South West Europe,2016,46,2016-11-14,2016-11-20,,159,0,1,27,,5,33,0,0,0,0,33,,No Report
Portugal,European Region of WHO,South West Europe,2016,47,2016-11-21,2016-11-27,,201,0,0,37,,18,55,0,0,0,0,55,,No Report
Portugal,European Region of WHO,South West Europe,2016,48,2016-11-28,2016-12-04,,370,0,0,79,,66,145,0,0,0,0,145,,No Report
Portugal,European Region of WHO,South West Europe,2016,49,2016-12-05,2016-12-11,,457,0,1,171,,30,202,0,0,1,1,203,,No Report
Portugal,European Region of WHO,South West Europe,2016,50,2016-12-12,2016-12-18,,694,0,0,223,,63,286,0,0,1,1,287,,No Report
Portugal,European Region of WHO,South West Europe,2016,51,2016-12-19,2016-12-25,,652,0,1,270,,49,320,0,0,0,0,320,,No Report
Portugal,European Region of WHO,South West Europe,2016,52,2016-12-26,2017-01-01,,727,0,0,268,,49,317,0,1,0,1,318,,No Report
Portugal,European Region of WHO,South West Europe,2017,1,2017-01-02,2017-01-08,,845,0,0,185,,97,282,0,0,0,0,282,,No Report
Portugal,European Region of WHO,South West Europe,2017,2,2017-01-09,2017-01-15,,835,0,1,144,,64,209,0,0,0,0,209,,No Report
Portugal,European Region of WHO,South West Europe,2017,3,2017-01-16,2017-01-22,,680,0,0,76,,46,122,0,0,1,1,123,,No Report
Portugal,European Region of WHO,South West Europe,2017,4,2017-01-23,2017-01-29,,512,0,0,44,,33,77,0,0,2,2,79,,No Report
Portugal,European Region of WHO,South West Europe,2017,5,2017-01-30,2017-02-05,,455,0,0,32,,10,42,0,0,0,0,42,,No Report
Portugal,European Region of WHO,South West Europe,2017,6,2017-02-06,2017-02-12,,334,0,0,15,,8,23,0,0,1,1,24,,No Report
Portugal,European Region of WHO,South West Europe,2017,7,2017-02-13,2017-02-19,,258,0,0,11,,3,14,0,0,0,0,14,,No Report
Portugal,European Region of WHO,South West Europe,2017,8,2017-02-20,2017-02-26,,216,0,0,2,,2,4,0,0,0,0,4,,No Report
Portugal,European Region of WHO,South West Europe,2017,9,2017-02-27,2017-03-05,,185,0,0,4,,1,5,0,0,0,0,5,,No Report
Portugal,European Region of WHO,South West Europe,2017,10,2017-03-06,2017-03-12,,175,0,0,2,,0,2,0,0,0,0,2,,No Report
Portugal,European Region of WHO,South West Europe,2017,11,2017-03-13,2017-03-19,,153,0,0,0,,4,4,0,0,0,0,4,,No Report
Portugal,European Region of WHO,South West Europe,2017,12,2017-03-20,2017-03-26,,107,0,0,1,,0,1,0,0,1,1,2,,No Report
Portugal,European Region of WHO,South West Europe,2017,13,2017-03-27,2017-04-02,,119,0,1,0,,0,1,0,0,0,0,1,,No Report
Portugal,European Region of WHO,South West Europe,2017,14,2017-04-03,2017-04-09,,122,0,0,1,,1,2,0,0,1,1,3,,No Report
Portugal,European Region of WHO,South West Europe,2017,15,2017-04-10,2017-04-16,,70,0,0,1,,0,1,0,0,1,1,2,,No Report
Portugal,European Region of WHO,South West Europe,2017,16,2017-04-17,2017-04-23,,60,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2017,17,2017-04-24,2017-04-30,,52,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2017,18,2017-05-01,2017-05-07,,54,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2017,19,2017-05-08,2017-05-14,,52,0,0,0,,0,0,0,0,1,1,1,,No Report
Portugal,European Region of WHO,South West Europe,2017,20,2017-05-15,2017-05-21,,44,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2017,21,2017-05-22,2017-05-28,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2017,22,2017-05-29,2017-06-04,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,1,2016-01-04,2016-01-10,521,521,0,73,0,0,42,115,0,0,25,25,140,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,2,2016-01-11,2016-01-17,514,514,0,58,0,0,28,86,0,0,7,7,93,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,3,2016-01-18,2016-01-24,504,504,0,35,0,0,25,60,0,0,15,15,75,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,4,2016-01-25,2016-01-31,484,484,0,37,0,0,25,62,0,0,19,19,81,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,5,2016-02-01,2016-02-07,462,462,0,34,0,0,29,63,0,0,18,18,81,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,6,2016-02-08,2016-02-14,452,452,0,19,0,0,30,49,0,0,21,21,70,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,7,2016-02-15,2016-02-21,458,458,0,11,0,0,26,37,0,0,22,22,59,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,8,2016-02-22,2016-02-28,390,390,0,16,0,0,24,40,0,0,32,32,72,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,9,2016-02-29,2016-03-06,373,373,0,12,0,0,10,22,0,0,42,42,64,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,10,2016-03-07,2016-03-13,369,369,0,12,0,0,13,25,0,0,30,30,55,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,11,2016-03-14,2016-03-20,368,368,0,7,0,0,11,18,0,0,62,62,80,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,12,2016-03-21,2016-03-27,331,331,0,5,0,0,10,15,0,0,35,35,50,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,13,2016-03-28,2016-04-03,332,332,0,3,0,0,15,18,0,0,40,40,58,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,14,2016-04-04,2016-04-10,303,303,0,4,0,0,5,9,0,0,39,39,48,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,15,2016-04-11,2016-04-17,323,323,0,0,0,0,1,1,0,0,42,42,43,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,16,2016-04-18,2016-04-24,308,308,0,5,0,0,6,11,0,0,23,23,34,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,17,2016-04-25,2016-05-01,290,290,0,4,0,0,8,12,0,0,40,40,52,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,18,2016-05-02,2016-05-08,238,238,0,4,0,0,4,8,0,0,23,23,31,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,19,2016-05-09,2016-05-15,251,251,0,1,0,0,5,6,0,0,29,29,35,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,20,2016-05-16,2016-05-22,214,214,0,1,0,0,5,6,0,0,13,13,19,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,21,2016-05-23,2016-05-29,260,260,0,0,0,0,1,1,0,0,13,13,14,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,22,2016-05-30,2016-06-05,222,222,0,1,0,0,6,7,0,0,16,16,23,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,23,2016-06-06,2016-06-12,217,217,0,1,0,0,3,4,0,0,12,12,16,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,24,2016-06-13,2016-06-19,219,219,0,0,0,0,8,8,0,0,21,21,29,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,25,2016-06-20,2016-06-26,212,212,0,0,0,0,16,16,0,0,12,12,28,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,26,2016-06-27,2016-07-03,197,197,0,0,0,0,7,7,0,0,10,10,17,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,27,2016-07-04,2016-07-10,157,157,0,0,0,0,10,10,0,0,7,7,17,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,28,2016-07-11,2016-07-17,191,191,0,0,0,0,11,11,0,0,3,3,14,,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,29,2016-07-18,2016-07-24,190,190,,0,0,0,16,16,0,0,6,6,22,168,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,30,2016-07-25,2016-07-31,153,153,,0,0,0,7,7,0,0,6,6,13,140,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,31,2016-08-01,2016-08-07,181,181,,1,0,0,18,19,0,0,12,12,31,149,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,32,2016-08-08,2016-08-14,218,218,,0,0,0,33,33,0,0,7,7,40,178,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,33,2016-08-15,2016-08-21,224,224,,0,0,0,33,33,0,0,7,7,40,218,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,34,2016-08-22,2016-08-28,232,232,,0,0,0,31,31,0,0,6,6,37,195,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,35,2016-08-29,2016-09-04,241,241,,0,0,0,25,25,0,0,7,7,32,214,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,36,2016-09-05,2016-09-11,279,279,,0,0,0,27,27,0,0,5,5,32,247,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,37,2016-09-12,2016-09-18,224,224,,1,0,0,14,15,0,0,3,3,18,206,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,38,2016-09-19,2016-09-25,301,301,,2,0,0,38,40,0,0,8,8,48,253,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,39,2016-09-26,2016-10-02,284,284,,0,0,0,28,28,0,0,10,10,38,246,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,40,2016-10-03,2016-10-09,304,304,,1,0,0,43,44,0,0,8,8,52,252,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,41,2016-10-10,2016-10-16,366,366,,2,0,0,35,37,0,0,12,12,49,317,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,42,2016-10-17,2016-10-23,374,374,,0,0,0,43,43,0,0,23,23,66,308,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,43,2016-10-24,2016-10-30,346,346,,2,0,0,40,42,0,0,18,18,60,286,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,44,2016-10-31,2016-11-06,420,420,,6,0,0,63,69,0,0,25,25,94,326,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,45,2016-11-07,2016-11-13,411,411,,1,0,0,46,47,0,0,31,31,78,333,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,46,2016-11-14,2016-11-20,479,479,,3,0,0,83,86,0,0,53,53,139,340,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,47,2016-11-21,2016-11-27,513,513,,9,0,0,85,94,0,0,53,53,147,366,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,48,2016-11-28,2016-12-04,555,555,,2,0,0,93,95,0,0,76,76,171,384,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,49,2016-12-05,2016-12-11,523,523,,0,0,0,89,89,0,0,61,61,150,373,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,50,2016-12-12,2016-12-18,543,543,,0,0,0,73,73,0,0,73,73,146,397,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,51,2016-12-19,2016-12-25,580,580,,0,0,0,93,93,0,0,68,68,161,419,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2016,52,2016-12-26,2017-01-01,495,495,,0,0,0,60,60,0,0,40,40,100,395,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,1,2017-01-02,2017-01-08,456,456,,8,0,0,55,63,0,0,26,26,89,367,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,2,2017-01-09,2017-01-15,444,444,,6,0,0,50,56,0,0,27,27,83,361,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,3,2017-01-16,2017-01-22,425,425,,3,0,0,47,50,0,0,18,18,68,357,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,4,2017-01-23,2017-01-29,436,436,,5,0,0,34,39,0,0,20,20,59,377,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,5,2017-01-30,2017-02-05,426,426,,6,0,0,31,37,0,0,19,19,56,370,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,6,2017-02-06,2017-02-12,434,434,,8,0,0,28,36,0,0,19,19,55,379,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,7,2017-02-13,2017-02-19,386,386,,29,0,0,6,35,0,0,15,15,50,336,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,8,2017-02-20,2017-02-26,401,401,,7,0,0,31,38,0,0,12,12,50,351,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,9,2017-02-27,2017-03-05,455,455,,6,0,0,28,34,0,0,15,15,49,406,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,10,2017-03-06,2017-03-12,473,473,,22,0,0,44,66,0,0,10,10,76,397,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,11,2017-03-13,2017-03-19,500,500,,18,0,0,35,53,0,0,16,16,69,431,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,12,2017-03-20,2017-03-26,447,447,,8,0,0,18,26,0,0,29,29,55,392,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,13,2017-03-27,2017-04-02,434,434,,12,0,0,37,49,0,0,12,12,61,372,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,14,2017-04-03,2017-04-09,419,419,,7,0,0,30,37,0,0,11,11,48,371,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,15,2017-04-10,2017-04-16,430,430,,17,0,0,37,54,0,0,12,12,66,364,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,16,2017-04-17,2017-04-23,498,498,,25,0,0,48,73,0,0,8,8,81,418,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,17,2017-04-24,2017-04-30,472,472,,52,0,0,68,120,0,0,15,15,135,337,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,18,2017-05-01,2017-05-07,502,502,,35,0,0,41,76,0,0,13,13,89,413,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,19,2017-05-08,2017-05-14,457,457,,50,0,0,52,102,0,0,18,18,120,337,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,20,2017-05-15,2017-05-21,454,454,,26,0,0,34,60,0,0,10,10,70,384,Sporadic
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2017,21,2017-05-22,2017-05-28,463,463,,22,0,0,29,51,0,0,10,10,61,402,Sporadic
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,1,2016-01-04,2016-01-10,224,224,0,16,1,0,0,17,0,0,1,1,18,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,2,2016-01-11,2016-01-17,220,220,0,23,2,0,0,25,0,0,5,5,30,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,3,2016-01-18,2016-01-24,223,223,0,32,6,0,0,38,0,0,9,9,47,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,4,2016-01-25,2016-01-31,240,240,0,54,2,0,0,56,0,0,11,11,67,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,5,2016-02-01,2016-02-07,251,251,0,81,2,0,0,83,0,0,15,15,98,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,6,2016-02-08,2016-02-14,120,120,0,60,3,0,0,63,0,0,8,8,71,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,7,2016-02-15,2016-02-21,241,241,0,82,6,0,0,88,0,0,28,28,116,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,8,2016-02-22,2016-02-28,246,246,0,72,5,0,0,77,0,0,31,31,108,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,9,2016-02-29,2016-03-06,217,217,0,50,8,0,0,58,0,0,44,44,102,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,10,2016-03-07,2016-03-13,251,251,0,47,3,0,0,50,0,0,30,30,80,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,11,2016-03-14,2016-03-20,249,249,0,28,5,0,0,33,0,0,58,58,91,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,12,2016-03-21,2016-03-27,256,256,0,8,4,0,0,12,0,0,71,71,83,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,13,2016-03-28,2016-04-03,248,248,0,7,3,0,0,10,0,0,66,66,76,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,14,2016-04-04,2016-04-10,250,250,0,7,0,0,0,7,0,0,82,82,89,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,15,2016-04-11,2016-04-17,245,245,0,2,2,0,0,4,0,0,73,73,77,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,16,2016-04-18,2016-04-24,224,224,0,0,0,0,0,0,0,0,51,51,51,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,17,2016-04-25,2016-05-01,239,239,0,0,0,0,0,0,0,0,30,30,30,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,18,2016-05-02,2016-05-08,210,210,0,0,0,0,0,0,0,0,20,20,20,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,19,2016-05-09,2016-05-15,220,220,0,1,1,0,0,2,0,0,13,13,15,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,20,2016-05-16,2016-05-22,209,209,0,0,0,0,0,0,0,0,3,3,3,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2016,21,2016-05-23,2016-05-29,218,218,0,0,0,0,0,0,0,0,5,5,5,,No Report
