NPI,Entity Type Code,Provider Organization Name (Legal Business Name),Provider Last Name (Legal Name),Provider First Name,Provider Middle Name,City,State
1114009875,2,CHEEK & SCOTT DRUGS INC,,,,LAKE CITY,FL
1376005439,1,,DENNEY,ROBERT,PATRICK,AURORA,CO
1285196345,1,,YADEGAR,BONIPAL,,SAN MATEO,CA
1093277154,1,,DIKSTEIN,ANNA,FAY,BROOKLYN,NY
1902368061,2,"TODD COUNSELING, LLC",,,,COLUMBIA,SC
1811459977,1,,EVANS,JEREMY,,INDIANAPOLIS,IN
1568924629,1,,FRAUSTO,CODY,PAUL,AMARILLO,TX
1902396708,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1124375209,1,,CHANDLER,BRIE,ADRIENNE,NASHVILLE,TN
1629329016,2,"ONSITE MEDICAL SERVICES, INC.",,,,VIRGINIA BEACH,VA
1932551181,1,,RUSSOMANNO,MARIA,E,TUCSON,AZ
1609887439,1,,O'DONNELL,SHANNA,,PORT LAVACA,TX
1720540883,1,,CHEUNG,RANDY,,BUFFALO,NY
1639631799,1,,DAHL-MONAHAN,CHERYL,ANN,LAKEWOOD,NJ
1548722606,1,,MACLACHLAN,HEATHER,MARY,SYLVA,NC
1457813511,1,,JETER,SHUNTI,CHICK,NEWBERRY,SC
1366904427,1,,SMUCKLER,JASON,MICHAEL,LAS VEGAS,NV
1275095333,1,,CARPENTER,ERICA,MARIE,IRVINE,CA
1427013762,1,,WHITELY,SUSAN,,PHOENIX,AZ
1962809277,1,,TYROL,JESSICA,,HARTFORD,CT
1225558075,1,,BAREFOOT,MEAGAN,LYNN,DECATUR,TX
1174858567,1,,ANDERSON,TIFFANY,R,SURPRISE,AZ
1912315672,2,"ENHANCED HEARING SPECIALISTS, LLC",,,,DICKSON CITY,PA
1639669435,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1275797714,2,CHARLOTTE PAIN MANAGEMENT CENTER INC,,,,PORT CHARLOTTE,FL
1033663265,1,,OWENS,ASHLEY,,RENO,NV
1528419363,1,,PENA,SHERRI,A,SAN ANTONIO,TX
1184186249,1,,HE,DEREK,,NEWTON,MA
1992267058,1,,SHERIDAN,JAMES,PHILIP,ELLENTON,FL
1801358965,1,,NGUYEN,MICHELLE,THUY TIEN,INDIANAPOLIS,IN
1710449871,1,,AUSTEN,KARI,ANN,INDIANAPOLIS,IN
1629530787,1,,ENMAN,MACIE,,LAS VEGAS,NV
1538621693,1,,MORENO,KATIA,,MCALLEN,TX
1932667318,2,ENCORE REHABILITATION INC,,,,DECATUR,AL
1689958183,2,LEGACY FAMILY EYECARE INC,,,,CUMMING,GA
1629568423,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1952832362,1,,LORD,CATHERINE,,LONGVIEW,WA
1366932162,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1053581934,2,WALGREEN CO,,,,DANVILLE,IL
1992262224,2,PARTNERS IN PRIMARY CARE NC PC,,,,ORLANDO,FL
1760812887,1,,DIEL,REBECCA,,ORLANDO,FL
1811472855,1,,PAK,ELIZABETH,,BAKERSFIELD,CA
1447712500,2,L.I.S. TRANSPORTATION LLC,,,,CLEVELAND,OH
1114943628,2,"MERCY CLINICS, INC",,,,DES MOINES,IA
1063876753,1,,SLEDGE,SHENIKA,KEYERA,WALDORF,MD
1245476753,1,,MONTAGUE,AMY,DIANE,NEWPORT BEACH,CA
1851739049,1,,APLIN,MEAGAN,BRIANNA,BELLEVUE,WA
1790737583,1,,MALOY,MARIANNE,CLARA,ALBANY,NY
1619467388,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1790952588,2,WALGREEN CO,,,,DANVILLE,IL
1033174248,1,,COHEN,DAWN,L.,PHOENIX,AZ
1578654265,1,,ROBERTS,MICHAEL,,CUMMING,GA
1356831150,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,,,,DENVER,CO
1356803415,1,,LAXTON,TRACY,ANN-MARIE,ROSEDALE,MD
1265994321,2,"CMO CARE OF MO, LLC",,,,NASHVILLE,TN
1174085237,1,,MCCURDY,TALEIA,LARAE,IRVINE,CA
1083176143,1,,WRIGHT,CAROLYN,,STANFORD,CA
1891257952,1,,JOHNSTON,CHRISTINE,,SACRAMENTO,CA
1700348869,1,,STARNES,ANGELICA,,GREENWOOD VILLAGE,CO
1619439775,2,"HEARTH AT TUDOR GARDENS, LLC",,,,ZIONSVILLE,IN
1528520681,1,,SMART,AMANDA,ELIZABETH,WASHINGTON,DC
1982166138,2,PINCUS PLASTIC SURGERY PC,,,,SMITHTOWN,NY
1467996603,1,,RAMOS,ADALBERTO,,HARLINGEN,TX
1669968574,1,,FLORES,JESSICA,,LOS ANGELES,CA
1205063476,1,,HANLEY,EUGERIE,ALTAGRACE,FAYETTEVILLE,AR
1710428602,1,,BAILES,JESSICA,,TEMPLE TERRACE,FL
1164887840,1,,FINNEY,ANA,,MARTINSBURG,WV
1497212831,2,HOMECARE BY M&D LLC,,,,LAS VEGAS,NV
1295225274,2,UCH-MHS,,,,DENVER,CO
1023161825,2,"HEALTHY OUTLOOK FAMILY MEDICINE, P.C.",,,,PHOENIX,AZ
1467637868,2,WALGREEN CO,,,,DANVILLE,IL
1679083307,1,,LEE,VELIKA,,IRVINE,CA
1922534817,1,,SIMANOVICH,STEFAN,J,HAMDEN,CT
1437611597,1,,DORR,MORGAN,,STARKVILLE,MS
1346702404,1,,KARR,WHITNEY,,BERKELEY,CA
1255893319,1,,HOLMAN,JENNIFER,LUELLEN,HOUSTON,TX
1164984225,1,,MANER-STEVENSON,JULIE,ANNE,GALESBURG,IL
1073075131,1,,HEBERT,CHRISTOPHER,RICHARD,ROSE CITY,MI
1982166047,2,DUSTIN KELLER ENTERPRISES LLC,,,,BROOKNEAL,VA
1790247856,1,,JAMES,MICHAEL,,WEST PALM BEACH,FL
1609338763,1,,MINARIK,KALLIE,,DEARBORN,MI
1518429679,1,,MARTINEZ,VIRIDIANA,,ANAHEIM,CA
1427510585,1,,BEAUPLAN,SARAH,,FORT SMITH,AR
1336601491,2,"OMO CARE OF MO II, LLC",,,,NASHVILLE,TN
1245792308,1,,CHATLOS,TODD,MICHAEL GOGLIA,SACRAMENTO,CA
1154883213,1,,JARVIS,TODD,MITCHELL,CROWLEY,TX
1164943858,2,"MORE THAN WORDS SPEECH NETWORK, PLLC",,,,PADUCAH,KY
1275024002,2,PROJECT BELLE LLC,,,,NASHVILLE,TN
1124555743,1,,ROUGIER,GRACIELA,,LOS ANGELES,CA
1639669617,2,UCH-MHS,,,,DENVER,CO
1295191807,1,,AVILA,NICOLE,,GILROY,CA
1124518113,2,UCH-MHS,,,,DENVER,CO
1043602857,1,,KIAMCO,KATHREEN,,LOS ANGELES,CA
1285967398,2,WALGREEN CO,,,,DANVILLE,IL
1063974129,1,,JACQUES,DAPHNEY,DENIEUSE,BALDWIN,NY
1972065035,1,,LIN,YUE,JAY,BLOOMFIELD,CT
1881156941,1,,MOWER,ANDREA,,STUART,FL
1699237750,1,,PETERSON,ANJELA,BROOK,IRVINE,CA
1508328667,2,JACQUELY ENGLISH DO PLLC,,,,LONG BEACH,NY
1417419573,2,"OMO CARE OF MO, LLC",,,,NASHVILLE,TN
1326500489,1,,BRAKE,BRANDON,,BELLEVUE,WA
1235691395,2,BEACON RESPIRATORY SERVICES OF GEORGIA,,,,ORLANDO,FL
1144782202,1,,,,,,
1053873117,1,,PUTNEY,MICHELLE,MARIE,WADDINGTON,NY
1962964023,2,"SMO CARE OF MO II, LLC",,,,NASHVILLE,TN
1871055939,1,,HUNT,COLLIN,,ROGERS,AR
1750632691,1,,TERRILL,RACHEL,L,CARBONDALE,IL
1578053567,2,UCH-MHS,,,,DENVER,CO
1972564490,2,PHYSICIANS DIALYSIS ACQUISITIONS INC,,,,BRENTWOOD,TN
1316147788,1,,MAROGIL,JEFFREY,JOHN,GLENVIEW,IL
1326051590,1,,ADAMS,DAVID,PAUL,CARY,NC
1982129813,1,,RIGGERS,REBECCA,,SEATTLE,WA
1558611343,1,,BARLOW,KERI,,PADUCAH,KY
1700998390,1,,SCOTT,IRA,LEWIS,BANGOR,ME
1871041350,1,,WHITE,KATIE,FAY,ATHENS,AL
1619317492,1,,CALLAGHAN,MATTHEW,MICHAEL,BLUE BELL,PA
1366464950,1,,THAYER,KRISTINE,JANE,ROSCOE,IL
1306237763,1,,HERRON,POLLY,A,LONGVIEW,WA
1538503974,1,,PAMART-TRAN,ISABELLE,MAI,LOS ANGELES,CA
1902134208,1,,BALES,ISABEL,,TEMPLE TERRACE,FL
1780146845,2,HELP FOR WELLNESS,,,,MILL VALLEY,CA
1699237768,1,,SAUCEDO,JEANNE,,RENO,NV
1508328675,1,,CHEN,CAITLIN,ELIZABETH,LAS VEGAS,NV
1417419581,2,"SMO CARE OF MO, LLC",,,,NASHVILLE,TN
1326500497,1,,QUINONES,MARTIN,JOSE,IRVINE,CA
1235691304,2,LAURIE ZELAS PRIVATE PRACTICE LLC,,,,NATICK,MA
1144782210,1,,NIAZI,MUNEEB,ZAFARULLAH KHAN,PARK RIDGE,IL
1053873125,1,,COATS,AUDRIONNA,,STARKVILLE,MS
1962964031,1,,ISMAIL,ABDALLA,,CANTON,OH
1477036176,1,,YOUNG,CHRISENDA,,CONOVER,NC
1356881882,1,,MOODY,MONICA,,COMMERCE,CA
1396925434,1,,ORTIZ-ARROYO,ALBERTO,,TAMARAC,FL
1699167999,1,,CADENA,SANDY,,REDONDO BEACH,CA
1124100615,2,"MERCY CLINICS, INC",,,,DES MOINES,IA
1902367972,1,,WRIGHT,KELLY,,MIAMI,FL
1124459102,1,,GLOVER,CONOR,MICHAEL,LOS ANGELES,CA
1548278575,1,,GRUICI,COLLEEN,M,MOORESTOWN,NJ
1831445162,1,,VINCENT,RYAN,T,CODY,WY
1063771202,1,,KIM,EUI,,EMERSON,NJ
1710135058,1,,MOOKINI,LEILANI,P,LOS ANGELES,CA
1730197005,1,,STARR,EMILY,FAYE,ARLINGTON HEIGHTS,IL
1457827131,2,"TWIN COUNTY COUNSELING SERVICES, LLC",,,,GALAX,VA
1932661824,1,,HWANG,JESSICA,HAE-MIN,COLUMBUS,OH
1780146852,1,,LUCERO,ANGELINA,TERESE,SANTA ANA,CA
1598227662,1,,DALTON,KELLY,,NEWPORT,MI
1407318579,1,,COLLINS,ASHLEY,NICOLE,RIVERHEAD,NY
1316409485,2,WE CARE IN HOME SERVICES LLC,,,,SIKESTON,MO
1134547664,1,,HERNANDEZ,JONATHAN,,OAKLAND,CA
1619459906,1,,FRITZSON,CHELSEA,,MARLBOROUGH,CT
1194242396,1,,GARCIA,SUSAN,,LONGVIEW,WA
1639639834,2,BEHAVIOR ANALYSIS CONSULTING SERVICES LLC,,,,MAPLE VALLEY,WA
1902382948,1,,SHUFF,JALEA,K,IRVINE,CA
1427204486,1,,WELSH,NICOLE,C,RENO,NV
1235309030,2,ROBERSONLTD,,,,LAS VEGAS,NV
1225590391,1,,MCKINLEY,TIMOTHY,DAVID,DANVILLE,PA
1134681208,1,,SUTTER,CYNTHIA,LYNN,NAZARETH,PA
1043772114,1,,NDIVO,ALBERT,,LAWRENCE,MA
1952863029,2,"JPS HEALTH SERVICES, LLC",,,,BALTIMORE,MD
1861954935,2,FULLERTON OPERATIONS LLC,,,,FULLERTON,NE
1770045841,1,,GOBERT,MAI,SUE,DACULA,GA
1689136756,1,,SINGLETON,BERNICE,,BALTIMORE,MD
1811417066,1,,GUTMAN,ILYA,,MEMPHIS,TN
1770045049,1,,WINNER,ALISSA,MARIE,WESTCHESTER,IL
1386087237,1,,KENNEDY,DENISE,,OAKLAND,CA
1427453547,1,,REICHERT,MALLORY,,CHERRY HILL,NJ
1154330819,1,,HOUSTON,OONA,MARIE,LIVERMORE,CA
1871815282,2,"AURORA HEALTH CARE SOUTHERN LAKES, INC.",,,,OCONOMOWOC,WI
1336694421,1,,WHITLOCK,ALEISE,,RENO,NV
1366691974,2,WALGREEN CO,,,,DANVILLE,IL
1851633648,1,,CALDWELL BICE,MARTHA,HAYDEN,HOOVER,AL
1497217566,1,,HARTZ,MELISSA,MARIE,SOUTH EASTON,MA
1306308473,2,"HAPPY APPLE MEDICAL SERVICES, PC",,,,BROOKLYN,NY
1215499389,1,,HAYDEN,ROBERT,,ATLANTIS,FL
1124580295,2,AHAVA WELLNESS,,,,LAKE JACKSON,TX
1033671102,2,CORE CONCEPTS PHYSICAL THERAPY PLLC,,,,PFLUGERVILLE,TX
1942762018,1,,SEELAND,GIANNA,REGINA,HOUSTON,TX
1477674034,1,,GRUSKA,JANIS,KATHLEEN,SANTA CLARITA,CA
1518120146,2,WALGREEN CO,,,,DANVILLE,IL
1154706331,1,,LUNDEEN,JOHN,ERIC,LONGVIEW,WA
1194175679,1,,FLIPPEN,ROGER,,PELHAM,AL
1457691842,2,"MERCY CLINICS, INC",,,,DES MOINES,IA
1457433294,1,,O'BRIEN,CHRISTOPHER,WILLIAM,JESSUP,PA
1235699240,2,PARTNERS IN PRIMARY CARE NC PC,,,,ORLANDO,FL
1851754246,1,,ELLINWOOD,ELIZABETH,EMILY,KANSAS CITY,MO
1871055947,2,SEAO INTERALIA,,,,LAS VEGAS,NV
1386008415,1,,BENDELL,LACEY,,GRANTS PASS,OR
1669666889,1,,FABRIS-CARRAL,NICOLE,ANTONIA,GLENDALE,CA
1487065876,1,,HARRIS,STEVE,,BEND,OR
1164831483,1,,HARRY,FITZHERBERT,R,MAITLAND,FL
1851853923,1,,WILLIS,SANDRA,ANN,MEXICO,MO
1760944839,2,URIARTE DENTAL CORPORATION,,,,SAN DIEGO,CA
1679035745,1,,KHAJA,FAIZ,,NEWARK,DE
1588126650,2,"COR CARE OF OR, LLC",,,,NASHVILLE,TN
1396207460,1,,WALLS,LAUREN,,FARMINGTON HILLS,MI
1205398377,1,,ARMISTEAD,MICHELLE,JOHNSON,OPELIKA,AL
1508389008,2,"HARRY PHYSICAL THERAPY & WELLNESS, PLLC",,,,MAITLAND,FL
1316457500,1,,MARCELINO,GRETCHEN,PASION,WEST SACRAMENTO,CA
1134630734,2,NEW BEGINNINGS MINNESOTA LLC,,,,NEW BRIGHTON,MN
1679569362,2,CLARKSTONRX LLC,,,,CLARKSTON,MI
1669622858,1,,CURRAN,KATHLEEN,KERR,TEMPLE TERRACE,FL
1427524834,1,,JONES,JANE,F,VESTAVIA HILLS,AL
1114489283,1,,SADEGHI,AIDA,,IRVINE,CA
1023570199,1,,CHAVEZ,ERICA,CUEVAS,YUBA CITY,CA
1932661006,1,,LOPEZ,MARINA,ELENA,JAMAICA,NY
1841752912,1,,CARDENAS,MELANIE,ANNETTE,WINCHESTER,CA
1750843827,1,,EHRIE,JARROD,,DALLAS,TX
1669934733,2,"OOR CARE OF OR, LLC",,,,NASHVILLE,TN
1578025649,1,,CHOY,ALEXA,MARIA,NEW YORK,NY
1811209380,1,,EL FAR,AHMAD,RAWHI,ORLANDO,FL
1134624356,1,,RUELAS,JOHN,EDWARD,MCALLEN,TX
1205091568,2,WALGREEN CO.,,,,DANVILLE,IL
1386135614,1,,STECKBAUER,LESLIE,J,APPLETON,WI
1043757065,1,,DELIMONT,DAVID,WILLIAM,LONGVIEW,WA
1033682299,1,,TORMOS,ANNE,MARIE,LISLE,IL
1487116554,1,,MCGOWAN,ASHLEY,,NORTH LAS VEGAS,NV
1295297364,2,"NORTHSHORE TMS, SC",,,,VERNON HILLS,IL
1104388271,1,,ALQASSIEH,AHMAD,SALEH,MT PLEASANT,SC
1013479187,1,,CASTILLO RODRIGUEZ,LILIANE,,CAPE CORAL,FL
1043366990,2,"AFFORDABLE SUPPLIES, INC",,,,PLANO,TX
1588620207,1,,CRUZ,RAFAEL,F,LOUISVILLE,KY
1952787418,1,,DEL RIO,MARCELO,F,GREAT NECK,NY
1548730336,1,,FARRAR,CRISTINA,ANN,DENTON,TX
1285947523,1,,NELSON,ANDREW,D,CLARKSTON,MI
1275774473,2,WALGREEN CO,,,,DANVILLE,IL
1255758389,1,,MARTINEZ,JULIE,CALDWELL,TEMPLE TERRACE,FL
1346664604,1,,FEDERICO-HASSAN,MIGUELANGEL,CARLOS JOSE,TUCSON,AZ
1699240283,1,,GARDNER,LINDSAY,K,LA CROSSE,WI
1679982953,1,,EDWARDS,ROSHANDRA,,CULVER CITY,CA
1922560093,1,,GAW,RYAN,,LOS ANGELES,CA
1831651900,1,,BELLEGARDE,NALYNN,,GLEN BURNIE,MD
1740742816,1,,SULLIVAN,ASHLEY,,SUSSEX,WI
1659833721,1,,SACCURATO,NICHOLE,,BEND,OR
1568924637,1,,NICHOLSON,BRITTANY,,KENT,OH
1477015543,1,,WEINRAUB,AMY,,SOUTHAMPTON,PA
1386106458,1,,THORFINNSON,ANGIE,,BIG STONE CITY,SD
1194287268,1,,RITTENOUR,COURTNEY,,BIG STONE CITY,SD
1003378175,1,,GRAY,HANNAH,NICOLE,SCOTTSDALE,AZ
1912469081,1,,EMADI,MARISSA,S,SAN ANTONIO,TX
1821550997,1,,ADAMS,ELLEN,NARCISSE,BOWIE,MD
1730641804,2,GREAT LAKES DENTAL SERVICES PLLC,,,,FLINT,MI
1649732710,2,SOUTH FLORIDA COUNSELING GROUP,,,,MIAMI,FL
1558823625,1,,RODRIGUEZ,LOUIE,HUMBERTO,SAN DIEGO,CA
1467914531,1,,RABAGO,ANITA,,LAS VEGAS,NV
1376005447,1,,BOZEMAN,CORETTA,,BIRMINGHAM,AL
1588633499,1,,WRAY,JANE,,LULING,TX
1356803738,1,,SMITH,ALYSSA,BROOKE,WASHINGTON,DC
1497067573,1,,BEAUMONT,THOMAS,L,SAN DIEGO,CA
1144210485,2,BAYOU HOME CARE L.L.C.,,,,HOUMA,LA
1164670055,2,WALGREEN CO,,,,DANVILLE,IL
1750406856,1,,ELHOLM,JENNIFER,E,LINO LAKES,MN
1972049054,1,,BURNS,VANESSA,MARIE,FAIRBANKS,AK
1134156813,1,,MILLER,ANDREA,L,MELBOURNE,FL
1487978953,2,"HMH CARRIER CLINIC, INC",,,,BELLE MEAD,NJ
1144580184,1,,GLEASON,PATRICK,,ATLANTA,GA
1285196352,1,,TYATINA,VERONIKA,,STATEN ISLAND,NY
1093277162,1,,ZAIDI,RAZA,,DANVILLE,PA
1902368079,2,GNRX PHARMACY INC,,,,LOS ANGELES,CA
1811459985,1,,TABISH,NABIL,,NEW YORK,NY
1720540891,1,,MADSEN,CHRISTINE,,SAN DIEGO,CA
1639631708,2,NORTHEAST ART THERAPY LLC,,,,MINNEAPOLIS,MN
1548722614,2,"SOR CARE OF OR, LLC",,,,NASHVILLE,TN
1457813529,1,,VINER,KAYLEEN,,STURBRIDGE,MA
1366904435,1,,ROSENTHAL,MATTHEW,,WASHINGTON,DC
1275095341,1,,GONZALEZ,LAURA,MARIA,LAWRENCEVILLE,GA
1568559458,1,,RO,ALEX,SUE,GLENVIEW,IL
1306230370,1,,QUARLES,AARON,R,CHICAGO,IL
1609009844,2,"BAYOU HOME CARE OF ACADIANA, LLC",,,,HOUMA,LA
1174561484,1,,HUANG,SIHONG,,GRAND RAPIDS,MI
1609168079,1,,ROSALIE,MARIA,CHRISTINA,EMERSON,NJ
1184186256,1,,MARTIN,LAURA,ELIZABETH,JACKSON,MS
1992267066,2,LEE COUNTY DISABILITIES AND SPECIAL NEEDS BOARD,,,,BISHOPVILLE,SC
1801358973,1,,WALTERS,SHEENA,,FREDERICK,MD
1710449889,1,,MALIEKAL,ARLENE,,CANTON,OH
1629530795,2,A PORT IN THE STORM (APITS),,,,BOONEVILLE,MS
1538621602,2,A NEW BEGINNING FOR FAMILIES INC,,,,NEWNAN,GA
1447712518,2,"ELECTROSTIM MEDICAL SERVICES, INC.",,,,TAMPA,FL
1356803423,1,,ALLISON,JEANETTE,,SANTA CRUZ,CA
1295297752,1,,NGUYEN,THUYLINH,,GRETNA,LA
1265994339,1,,KAUR,BANVEET,,LAS VEGAS,NV
1174085245,1,,HICKS,NATHANAEL,,TOLEDO,OH
1629167028,2,ELECTROSTIM MEDICAL SERVICES INC,,,,TAMPA,FL
1093934705,1,,HAZEL,DANA,D,CHARLESTON,SC
1235372749,2,WALGREEN CO,,,,DANVILLE,IL
1235136151,1,,DYLEWSKI,MARK,RICHARD,MIAMI,FL
1275872459,1,,NOVAK,JESSICA,BARBARA,TEMPLE TERRACE,FL
1205259405,1,,SUFFOLETTO,ASHLEY,,WESTERVILLE,OH
1114990066,1,,CANTOR,GLORIA,F,OAKDALE,MN
1083176150,1,,DAVIS,LORISHA,ANDREA,WEST PALM BEACH,FL
1659653343,1,,DENNY,MICHELLE,LYNN,EAGLE RIVER,AK
1891257960,1,,BROWN,ALEXIA,ERIANA,TINLEY PARK,IL
1700348877,1,,SMITH,ERICA,,FARMINGTON HILLS,MI
1619439783,1,,VADLAMUDI,ROHITH,SAGAR,BIRMINGHAM,AL
1528425501,1,,THOMASON,ERIC,RICHARD,PITTSBURG,KS
1548381890,1,,BRUZONI,MATIAS,,NEWARK,CA
1013194703,1,,GODWIN,AARON,OREE,VENTURA,CA
1053640441,2,WALGREEN CO,,,,DANVILLE,IL
1699084343,1,,SHIVACHI,VERONICA,,NOVI,MI
1023008505,2,"DYNAMIC BRACING, INC",,,,SPOKANE,WA
1902364938,1,,KHAN,MAHIR,,CHICAGO,IL
1528520699,1,,OREGEL JAIME,CRISTINA,YADIRA,FRESNO,CA
1437611506,1,,MARTIN,JUDITH,N,HONEY BROOK,PA
1346702412,1,,EWALEFO,SAMUEL,,LAS VEGAS,NV
1255893327,1,,GILBERT,ELIZABETH,,NEW YORK,NY
1164984233,1,,CONTRERAS,XOCHITL,,FAIRFIELD,CA
1073075149,1,,EGGLER,MARIAM,,ANAHEIM,CA
1982166054,1,,ABRISHAMIAN-GARCIA,GABRIELA,,NEEDHAM,MA
1790247864,1,,HART,ELVA,,DALLAS,TX
1609338771,1,,QUNAJ,LINDOR,,BRONX,NY
1780144840,1,,HOSKINS,ELIZABETH,,MORRISTOWN,TN
1982103198,1,,TIRRELL,ALEXANDRA,,FLOWOOD,MS
1376521492,1,,GANNON,DAVID,,BERLIN,MD
1609115534,1,,PETTIT,MATTHEW,J,TEMPLE TERRACE,FL
1053723890,1,,HOWARD,CHRISTINA,MECHELLE,PIKEVILLE,KY
1043759327,2,HMH CARRIER CLINIC INC,,,,BELLE MEAD,NJ
1881740520,2,BERGEN COUNTY IMPROVEMENT AUTHORITY,,,,PARAMUS,NJ
1245462985,2,WALGREEN CO,,,,DANVILLE,IL
1407036262,2,MERCY CLINICS INC,,,,DES MOINES,IA
1891117545,1,,FOSSMAN,PENNY,,HAINES,AK
1003158692,1,,PRASHAW,DORIS,,OGDENSBURG,NY
1841419017,1,,DOUR,MARY,A,BETHLEHEM,PA
1457385924,1,,GOODWIN,MEREDITH,ANN,TALLAHASSEE,FL
1417329376,1,,REECE,APRIL,,JOHNSON CITY,TN
1619928462,1,,LOPRESTI,LEIGH,S,GREAT BARRINGTON,MA
1710374590,1,,CHOI,MYEONGRANG,,FLUSHING,NY
1528134087,1,,MADRIGAL,ESMERALDA,,PALO ALTO,CA
1093248080,1,,GATSON,TARI,LYNETTA,FRENCH CAMP,CA
1811384787,1,,HEBER,KYLE,WESTLUND,BAKERSFIELD,CA
1518429687,1,,CLARK,ISAIAH,JAMES,SACRAMENTO,CA
1427510593,1,,VORA,DARSHAN,,CLAREMONT,CA
1336601400,1,,ARMSTRONG,AUGUST,LYNN,PORTLAND,OR
1245792316,1,,SAYARA,REHNUMA,,NEW YORK,NY
1154883221,1,,SMITH,AUNDREA,R,LAS VEGAS,NV
1063974137,1,,SHAFFER,RESHUNDRA,,STARKVILLE,MS
1972065043,2,AXIVA INFUSION CENTERS - HT LLC,,,,HAVERTOWN,PA
1881156958,1,,LANOUETTE,RACHEL-MORGAN,,METHUEN,MA
1790247872,1,,MOHAMED,AYAH,,WASHINGTON,DC
1578025342,1,,DOLPHIN,KAT,,ENGLEWOOD,CO
1609338789,1,,NOVAK,JENNIFER,LYNN,MADISON,WI
1518429695,1,,CAPBARAT,EMILY,,SAN FRANCISCO,CA
1356393250,1,,HELD,HOWARD,M,CHARLESTON,SC
1083928592,1,,SAMLAL,RAVI,,TEMPLE TERRACE,FL
1255660346,2,WALGREEN CO,,,,DANVILLE,IL
1669791786,2,PROVIDENCE HEALTH & SERVICES MT,,,,LIBERTY LAKE,WA
1114435179,1,,SANTISTEBAN,MIRANDA,LEE,EVERETT,WA
1366732703,1,,MO,ZUNLI,,CHESTERFIELD,MO
1770041154,1,,DIAZ,ALICIA,,LAS VEGAS,NV
1598226359,1,,CAMP,JAMES,,SHENANDOAH,TX
1992269922,1,,GOMEZ,CRISTINA,ALEJANDRA,ORLANDO,FL
1548538820,1,,AWOLAJA,TOLULOPE,OMOLAYO,LAS CRUCES,NM
1659424380,1,,KIESOW,JAIME,STOREY,CUMBERLAND,ME
1679763890,1,,BHANDARI,BHAVIK,MUKESH,EMERSON,NJ
1003377789,1,,O'CONNELL,RACHAEL,AMY,PHOENIX,AZ
1326144072,2,WARRENSBURG EMERGENCY MEDICAL SERVICES INC,,,,ALBANY,NY
1679593446,2,"OJ MEDTECH, INC",,,,BAY SHORE,NY
1073086807,2,BUNCH MEDICAL LLC,,,,NEWPORT,TN
1508210055,1,,JUGUETA,CHERYLYNN,VERA CRUZ,FRENCH CAMP,CA
1427510502,2,"FREE BALTIMORE, LLC",,,,BALTIMORE,MD
1336601418,1,,PALMQUIST,JILLIAN,,PORTLAND,OR
1245792324,1,,GELINAS,SARAH,,LAKE MARY,FL
1114489317,2,THERAPEUTIC LEARNING CONSORTIUM LLC,,,,NORTH CHESTERFIELD,VA
1154883239,1,,ABRAMOVICH,MARGARITA,,HONOLULU,HI
1063974145,2,"HARRIS MEYER, DC",,,,SAN FRANCISCO,CA
1972065050,1,,MUNOZ,REBECCA,ELIZABETH,WAUWATOSA,WI
1881156966,1,,MEIER,LEIGH,ADELE,IRVINE,CA
1699237776,1,,CASAS,LINDSAY,,AURORA,CO
1508328683,1,,GOLDEN,BRIANNA,,BOISE,ID
1417419599,1,,VARGAS,GRETTER,,MIAMI,FL
1326500406,1,,MANYAM,SWAPNA,,LITTLE ROCK,AR
1083176200,1,,KRULL,MELISSA,ANN,DE PERE,WI
1235691312,1,,DAVIS,JOHNATHAN,NATHANAEL,CLINTON,MS
1144782228,1,,RUTHERFORD,SARAH,RASHELLE,WELLINGTON,NV
1053873133,2,"CMS CARE OF MS, LLC",,,,NASHVILLE,TN
1962964049,1,,BONACCOLTO,WENDY,MARIE,HOLYOKE,MA
1871055954,1,,LONGLEY,DEANNA,M,MILWAUKEE,WI
1780146860,1,,GASTON,LUJUANA,,EUREKA,CA
1598227670,1,,MICHAUD,KRISTINA,,HOUSTON,TX
1407318587,1,,LEE,YOUNG,,LAS VEGAS,NV
1316409493,1,,ALLEN,MATTHEW,,LOS ANGELES,CA
1942773239,1,,NGAKANE,TSHOLOFELO,MAURICE,SACRAMENTO,CA
1225590300,1,,BURGOS,JOAQUIN,A,SAN MARCOS,CA
1134681216,2,"INNOVATIVE THERAPEUTIC SERVICES, CORP.",,,,HAGERSTOWN,MD
1043772122,2,"BRIDGE PSYCHIATRIC CARE, LLC",,,,GREAT FALLS,VA
1952874760,2,CVS PHARMACY INC,,,,WOONSOCKET,RI
1861653909,1,,ANDERSON,REBECCA,JO,REXBURG,ID
1598223638,1,,VILLARICO,YOLANDA,VILLADOZ,LAS VEGAS,NV
1316418262,2,AFFINITY INTEGRATIVE CARE LLC,,,,LAKE CHARLES,LA
1568999670,1,,SUTTON,LAKEITH,BARRY,WASHINGTON,DC
